0.07122326,0.1617737,0,0,0.2809296,0.2538528,0,0,0.09086609,0.3860474,0,0,0.1918488,0.102066,0,0,0.007995605,0.04747009,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05168819,0.06892395,0,0,0.1480103,0.06365204,0,0,0.0944519,0.1665802,0,0,0.004852295,0.2298279,0,0,0.002944946,0.02307129,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04071808,0.04931641,0,0,0.1145172,0.03367615,0,0,0.1747131,0.1385651,0,0,0.07280731,0.0814209,0,0,0.01477814,0.005493164,0,0,0,0,0,0,0
0.02759743,0.02812195,0,0,0.1179504,0.05991364,0,0,0.135704,0.117218,0,0,0.03852844,0.06169128,0,0,0.02239227,0.006530762,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01924515,0.01765442,0,0,0.1456909,0.07524872,0,0,0.1136703,0.1425781,0,0,0.01932526,0.04324341,0,0,0.02147675,0.002365112,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009311676,0.001876831,0,0,0.2858582,0.06755066,0,0,0.3911743,0.2937622,0,0,0.003761292,0.03353882,0,0,0.04650116,0.02166748,0,0,0,0,0,0,0
0.005322456,0.003219604,0,0,0.2437897,0.04660034,0,0,0.3129959,0.3410797,0,0,0.005340576,0.03431702,0,0,0.04199219,0.01971436,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002812386,0.00050354,0,0,0.1952057,0.02837372,0,0,0.2103348,0.2686615,0,0,0.0369339,0.07691956,0,0,0.03058624,0.006835938,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004687309,0.0007629395,0,0,0.1147308,0.01739502,0,0,0.01783752,0.5687256,0,0,0.01066589,0.02546692,0,0,0.02249146,0.002639771,0,0,0,0,0,0,0
0.005038261,0.003692627,0,0,0.07499695,0.006141663,0,0,0.08021545,2.876801,0,0,0.03988647,0.05989075,0,0,0.01215363,0.0008850098,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004261017,0.002960205,0,0,0.04792786,0.002380371,0,0,0.009468079,0.05627441,0,0,0.04946899,0.08222961,0,0,0.008934021,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003517151,0.004241943,0,0,0.03198242,0.001152039,0,0,0.001121521,0.2458649,0,0,0.04658508,0.07553101,0,0,0.006858826,0.0003662109,0,0,0,0,0,0,0
0.003063202,0.004150391,0,0,0.01306152,0.1903992,0,0,0.006065369,0.1069641,0,0,0.01351166,0.0294342,0,0,0.005844116,3.051758E-05,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01833725,0.00793457,0,0,0.02523804,0.0567627,0,0,0.1227112,0.02012634,0,0,0.01686859,0.02526855,0,0,0.01707458,0.01054382,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01777077,0.01135254,0,0,0.1717987,0.4551468,0,0,0.0272522,0.2580261,0,0,0.01706696,0.02476501,0,0,0.0141449,0.01675415,0,0,0,0,0,0,0
0.01110935,0.006637573,0,0,0.1040802,0.3039474,0,0,0.1144333,0.5234833,0,0,0.01036835,0.01824951,0,0,0.000541687,0.02215576,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0403595,0.07342529,0,0,0.08863831,0.1732559,0,0,0.01119232,0.3647919,0,0,0.1816864,0.02861023,0,0,0.07606506,0.006469727,0,0,0,0,0,0,0
0.05006313,0.06774902,0,0,0.1138153,0.07904053,0,0,0.1577988,0.2598267,0,0,0.1818771,0.0398407,0,0,0.0838089,0.0105896,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0469799,0.06140137,0,0,0.06089783,0.0449295,0,0,0.1015472,0.1983337,0,0,0.1764908,0.03875732,0,0,0.08740997,0.01116943,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04495525,0.04360962,0,0,0.03149414,0.002929688,0,0,0.07519531,0.1213684,0,0,0.154129,0.03668213,0,0,0.07820129,0.01359558,0,0,0,0,0,0,0
0.03609371,0.06155396,0,0,0.01907349,0.0102005,0,0,0.05186462,0.07637024,0,0,0.04478455,0.008239746,0,0,0.0278244,0.007537842,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03499603,0.05892944,0,0,0.01715088,0.02170563,0,0,0.08834839,0.05455017,0,0,0.02326202,0.004043579,0,0,0.0272522,0.02281189,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07171726,0.04045105,0,0,0.1484375,0.03064728,0,0,0.2873154,0.171051,0,0,0.009796143,0.01655579,0,0,0.01158905,0.0221405,0,0,0,0,0,0,0
0.1100788,0.04748535,0,0,0.3450012,0.03417206,0,0,0.3485489,0.01045227,0,0,0.02709961,0.008666992,0,0,0.0276947,0.02064514,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7809505,0.03993225,0,0,2.23262,0.04003143,0,0,1.111343,0.8479919,0,0,0.03871155,0.008789063,0,0,0.02710724,0.02687073,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5930281,0.03643799,0,0,0.4634094,0.07596588,0,0,0.4209061,0.4300385,0,0,0.03084564,0.004653931,0,0,0.02549744,0.02990723,0,0,0,0,0,0,0
0.431715,0.03010559,0,0,0.2932434,0.0713501,0,0,0.5626373,0.918045,0,0,0.02983856,0.004455566,0,0,0.02963257,0.0377655,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3122053,0.02233887,0,0,0.2175903,0.07764435,0,0,0.4288254,0.6825256,0,0,0.02143097,0.0006561279,0,0,0.02651978,0.0476532,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2329254,0.01873779,0,0,0.1299438,0.06768799,0,0,0.2154617,0.1838684,0,0,0.01004791,0.005493164,0,0,0.02675629,0.04866028,0,0,0,0,0,0,0
0.3112116,0.1855621,0,0,0.3559418,0.3279419,0,0,0.3102264,0.228302,0,0,0.06641388,0.003097534,0,0,0.1939011,0.2261963,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2128401,0.216156,0,0,0.3141937,0.2843399,0,0,0.264534,0.2805023,0,0,0.1904831,0.01789856,0,0,0.2029572,0.1790161,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.144762,0.1724396,0,0,0.2098999,0.3127899,0,0,0.1606979,0.4160614,0,0,0.1458359,0.005935669,0,0,0.1370163,0.129715,0,0,0,0,0,0,0
0.09567547,0.1955414,0,0,0.1639557,0.216835,0,0,0.07688904,0.6040802,0,0,0.1598358,0.02359009,0,0,0.1158295,0.1223907,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0632267,0.1127014,0,0,0.06745911,0.2309113,0,0,0.01991272,0.3803101,0,0,0.0643692,0.0196991,0,0,0.06467438,0.100708,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02110577,0.1297607,0,0,0.1237793,0.2369766,0,0,0.3347931,0.04934692,0,0,0.08220673,0.003555298,0,0,0.03379059,0.06648254,0,0,0,0,0,0,0
0.009111404,0.000869751,0,0,0.4748993,0.2984924,0,0,0.4061279,1.708694,0,0,0.06821442,0.01074219,0,0,0.02742767,0.05407715,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001130104,0.1003113,0,0,0.9142151,0.4129562,0,0,0.496521,0.8062897,0,0,0.1135635,0.0146637,0,0,0.03582001,0.05685425,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001969337,0.1148529,0,0,1.105423,0.3994293,0,0,0.4620667,0.6356201,0,0,0.1551819,0.01742554,0,0,0.03942108,0.05007935,0,0,0,0,0,0,0
0.0002918243,0.06904602,0,0,1.268188,0.324028,0,0,0.729866,0.5095367,0,0,0.1210403,0.02198792,0,0,0.07376099,0.08892822,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002746582,0.03926086,0,0,1.325668,0.238945,0,0,1.197739,0.1828003,0,0,0.07572937,0.01753235,0,0,0.07484436,0.1076813,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02278996,0.09854126,0,0,1.181198,0.1914139,0,0,1.418098,0.5352631,0,0,0.1108246,0.008071899,0,0,0.1236496,0.1637268,0,0,0,0,0,0,0
0.04953957,0.1002197,0,0,1.165314,0.1863022,0,0,1.498207,0.0843811,0,0,0.1364212,0.01663208,0,0,0.1868668,0.2449799,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05294037,0.131424,0,0,0.9793396,0.1407089,0,0,1.394943,0.3592682,0,0,0.1457596,0.01661682,0,0,0.200737,0.2550354,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07350445,0.2071533,0,0,0.8463135,0.11026,0,0,1.221237,0.1765747,0,0,0.2002106,0.0355072,0,0,0.2474594,0.2929535,0,0,0,0,0,0,0
0.1125689,0.2980957,0,0,0.9963226,0.2407303,0,0,1.258926,0.5144348,0,0,0.3451157,0.07528687,0,0,0.3106613,0.2858276,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06269455,0.1636505,0,0,0.9341278,0.2723846,0,0,0.9760132,0.3351898,0,0,0.1733093,0.004928589,0,0,0.2434158,0.2313995,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06317139,0.1216888,0,0,0.8641663,0.2639999,0,0,0.8550949,0.3967438,0,0,0.1654816,0.01524353,0,0,0.240097,0.1952972,0,0,0,0,0,0,0
0.06952667,0.05230713,0,0,0.8031006,0.2795181,0,0,0.5464935,0.1225433,0,0,0.1981735,0.002258301,0,0,0.2685699,0.2011871,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07831287,0.04948425,0,0,0.4252777,1.096825,0,0,0.6390762,0.2807617,0,0,0.2078323,0.02023315,0,0,0.2708435,0.1738892,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0986557,1.459274,0,0,3.84874,1.800835,0,0,0.5913849,1.463028,0,0,0.2281952,0.01802063,0,0,0.3266983,0.1660309,0,0,0,0,0,0,0
0.09646893,2.029694,0,0,5.013275,2.979149,0,0,0.6007004,1.657257,0,0,0.2171631,0.02268982,0,0,0.3086395,0.1471558,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02274609,3.244415,0,0,0.7304382,4.957932,0,0,1.207169,5.511429,0,0,0.3785553,0.003555298,0,0,0.5143738,0.04612732,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1292744,1.453369,0,0,1.104553,2.269844,0,0,1.661873,0.2288971,0,0,0.2097778,0.0327301,0,0,0.1600189,0.09384155,0,0,0,0,0,0,0
0.205761,0.6017914,0,0,0.549942,0.6526031,0,0,2.000343,0.1945038,0,0,0.3181686,0.088974,0,0,0.02750397,0.095047,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2926702,0.2471771,0,0,0.287796,0.2626953,0,0,2.470215,0.877243,0,0,0.4886017,0.125351,0,0,0.165802,0.1343994,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3572683,0.2881012,0,0,0.01101685,0.03114319,0,0,1.964066,0.4340363,0,0,0.3617554,0.1488495,0,0,0.4541855,0.4956818,0,0,0,0,0,0,0
0.2855921,9.625717,0,0,291.7148,8.444611,0,0,1.471352,0.9594421,0,0,0.4340515,0.1325073,0,0,0.4378204,0.3757324,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1886139,10.9451,0,0,292.7836,10.15439,0,0,1.221321,0.02565002,0,0,0.1521683,0.06361389,0,0,0.3300552,0.2688599,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1421824,1.121597,0,0,0.7006226,1.450874,0,0,0.5941696,0.7314148,0,0,0.1265945,0.002975464,0,0,0.2779312,0.1964111,0,0,0,0,0,0,0
0.2024488,1.203522,0,0,0.6668091,0.9425735,0,0,0.08141327,0.8819733,0,0,0.3109818,0.03442383,0,0,0.2934189,0.09518433,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2175064,0.9756165,0,0,0.6145172,0.2206497,0,0,0.0745697,0.2639618,0,0,0.3218842,0.02610779,0,0,0.3215942,0.06768799,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1898394,0.8105011,0,0,0.4629822,0.3662567,0,0,0.09458923,0.3525696,0,0,0.2074814,0.02742004,0,0,0.2581558,0.02616882,0,0,0,0,0,0,0
0.1659594,0.7595825,0,0,0.3852844,0.5451355,0,0,0.1031189,0.2409363,0,0,0.1295471,0.03303528,0,0,0.2170258,0.01690674,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1364698,0.9582062,0,0,0.08576965,1.469284,0,0,0.1494751,0.1082611,0,0,0.04003143,0.03790283,0,0,0.1545486,0.00177002,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1218681,0.7528992,0,0,0.4012756,1.141548,0,0,0.1615524,0.01029968,0,0,0.004379272,0.03259277,0,0,0.1116867,0.0296936,0,0,0,0,0,0,0
0.1015348,14.50723,0,0,292.8561,16.78305,0,0,0.1304321,0.08935547,0,0,0.00643158,0.02758789,0,0,0.08864594,0.03778076,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08170605,15.44104,0,0,291.9581,18.29063,0,0,0.08966827,0.1750946,0,0,0.02140045,0.02593994,0,0,0.059021,0.04867554,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07073879,0.1746063,0,0,0.3471375,0.003211975,0,0,0.07806396,0.4757385,0,0,0.03592682,0.02204895,0,0,0.04911041,0.06460571,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06618309,0.2302856,0,0,0.1895599,0.4525757,0,0,0.07249451,0.3397217,0,0,0.03969574,0.02505493,0,0,0.01998901,0.1153717,0,0,0,0,0,0,0
0.07106781,0.227951,0,0,0.3013153,0.4524384,0,0,0.09233093,0.08407593,0,0,0.03964233,0.02252197,0,0,0.0009307861,0.1477203,0,0,0,0,0,0,0
0.07800293,0.07188416,0,0,1.067276,0.8338394,0,0,0.0941925,0.1320343,0,0,0.04914856,0.02148438,0,0,0.04396057,0.25177,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05480671,0.01858521,0,0,0.8540802,0.6372833,0,0,0.0982132,0.0869751,0,0,0.09540558,0.0003204346,0,0,0.1312561,0.3259888,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03610229,0.1693573,0,0,1.562256,1.411606,0,0,0.07146454,0.01753235,0,0,0.1090012,0.03056335,0,0,0.1411057,0.3307037,0,0,0,0,0,0,0
0.02806187,0.1668549,0,0,1.14856,1.093597,0,0,0.08740234,0.07887268,0,0,0.1044693,0.03041077,0,0,0.1237488,0.3051453,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02450275,0.1685638,0,0,0.8408356,1.085167,0,0,0.09118652,0.06988525,0,0,0.1003952,0.0211792,0,0,0.1076813,0.261795,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04735947,0.3190002,0,0,0.7434998,1.443886,0,0,0.264473,0.08757019,0,0,0.220932,0.0007781982,0,0,0.07108307,0.2553864,0,0,0,0,0,0,0
0.04354,0.2758484,0,0,0.0401001,1.166855,0,0,0.2372284,0.08403015,0,0,0.1716461,0.01174927,0,0,0.06007385,0.2304077,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0333004,0.01950073,0,0,0.08952332,0.3633194,0,0,0.1962967,0.5646667,0,0,0.1050644,0.02140808,0,0,0.0459137,0.2032623,0,0,0,0,0,0,0
0.0375967,13.29578,0,0,293.9648,15.29324,0,0,0.15065,0.5168915,0,0,0.03984833,0.01358032,0,0,0.0397644,0.2016296,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06103992,13.2821,0,0,44.39442,15.36237,0,0,0.1237335,0.4163818,0,0,0.04423523,0.01095581,0,0,0.1083832,0.1360016,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06137943,0.04655457,0,0,338.3634,0.07183075,0,0,0.12854,0.3344727,0,0,0.07099915,0.02964783,0,0,0.1054001,0.07778931,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04707336,13.14954,0,0,294.2467,15.36006,0,0,0.09481812,0.133316,0,0,0.05636597,0.02478027,0,0,0.0891571,0.0584259,0,0,0,0,0,0,0
0.03491688,13.25615,0,0,294.4292,15.41887,0,0,0.03249359,0.03898621,0,0,0.0351181,0.01629639,0,0,0.06152344,0.04690552,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02426243,0.07910156,0,0,0.04086304,0.03701019,0,0,0.02658081,0.07032776,0,0,0.003990173,0.01022339,0,0,0.02010345,0.03509521,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02343559,0.0990448,0,0,0.03681946,0.04747009,0,0,0.04632568,0.0730896,0,0,0.0888443,0.02119446,0,0,0.1066132,0.03953552,0,0,0,0,0,0,0
0.02573681,13.09346,0,0,294.6691,15.66006,0,0,0.01554108,0.9786987,0,0,0.1401062,0.02934265,0,0,0.1727676,0.02738953,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02426243,13.34206,0,0,294.6537,15.76836,0,0,0.08465576,0.05276489,0,0,0.1295853,0.0395813,0,0,0.1518173,0.02552795,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02204609,0.1000977,0,0,0.016922,0.06721497,0,0,0.06970978,0.5509491,0,0,0.110527,0.02682495,0,0,0.1305008,0.02616882,0,0,0,0,0,0,0
0.01920986,0.1168518,0,0,0.01992798,0.1879501,0,0,0.02224731,0.3680725,0,0,0.06335449,0.007781982,0,0,0.08486176,0.04020691,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01503181,0.04481506,0,0,0.01551819,0.02450562,0,0,0.0008926392,0.2797089,0,0,0.04138947,0.005844116,0,0,0.05040741,0.03634644,0,0,0,0,0,0,0
0.03129005,0.03564453,0,0,0.02146912,0.03030396,0,0,0.004348755,0.3325348,0,0,0.07519531,0.02815247,0,0,0.08313751,0.04762268,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0481863,0.1570587,0,0,0.05039978,1.11837,0,0,0.1408234,0.2611694,0,0,0.1052933,0.05519104,0,0,0.1306305,0.1220856,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03744793,0.1864166,0,0,0.185257,0.8233337,0,0,0.2357101,0.2525787,0,0,0.04708099,0.003875732,0,0,0.1012878,0.1062317,0,0,0,0,0,0,0
0.04706955,0.2387543,0,0,338.2926,0.4623032,0,0,0.1858368,0.09654236,0,0,0.07898712,0.02627563,0,0,0.09446716,0.1253662,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04502869,0.3173523,0,0,0.2975159,0.3287354,0,0,0.1780624,0.09176636,0,0,0.195076,0.007598877,0,0,0.1117859,0.1116943,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03837967,12.21996,0,0,41.14857,10.99605,0,0,0.147934,0.1807404,0,0,0.1909256,0.03579712,0,0,0.1154175,0.1012726,0,0,0,0,0,0,0
0.04505157,0.1470032,0,0,0.03226471,0.0322876,0,0,0.1452942,0.1150818,0,0,0.157608,0.03013611,0,0,0.1181793,0.1105652,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03555393,0.407547,0,0,0.3869858,0.3495865,0,0,0.04382324,0.06765747,0,0,0.1245804,0.02734375,0,0,0.0974884,0.08374023,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02666664,11.92458,0,0,40.6752,10.91378,0,0,0.03772736,0.04837036,0,0,0.1007156,0.02003479,0,0,0.08223724,0.05934143,0,0,0,0,0,0,0
0.01348877,0.1201477,0,0,0.1914673,0.06606293,0,0,0.03009033,0.03105164,0,0,0.0243988,0.01275635,0,0,0.1737518,0.01803589,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01869869,0.3189087,0,0,335.7605,1.293526,0,0,0.007263184,0.510437,0,0,0.04781342,0.001190186,0,0,0.1810455,0.03460693,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02211571,0.3157349,0,0,0.08726501,1.247002,0,0,0.009521484,0.2298279,0,0,0.04759216,0.007980347,0,0,0.1644135,0.03948975,0,0,0,0,0,0,0
0.0271883,13.24536,0,0,294.212,14.29113,0,0,0.01024628,0.1533966,0,0,0.054039,0.005020142,0,0,0.1446686,0.04066467,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
